muni_code,muni_name,state_code,state_name,state_type,country,country_code,regional_group,regional_group_name
78407,Mittainville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78410,Moisson,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78413,Mondreville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78415,Montainville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78416,Montalet-le-Bois,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78417,Montchauvet,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78418,Montesson,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78420,Montfort-l'Amaury,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78423,Montigny-le-Bretonneux,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78431,Morainvilliers,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78437,Mousseaux-sur-Seine,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78439,Mulcent,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78440,Les Mureaux,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78442,Neauphle-le-Château,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78443,Neauphle-le-Vieux,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78444,Neauphlette,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78451,Nézel,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78455,Noisy-le-Roi,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78460,Oinville-sur-Montcient,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78464,Orcemont,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78465,Orgerus,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78466,Orgeval,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78470,Orphin,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78472,Orsonville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78474,Orvilliers,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78475,Osmoy,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78478,Paray-Douaville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78481,Le Pecq,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78484,Perdreauville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78486,Le Perray-en-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78490,Plaisir,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78497,Poigny-la-Forêt,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78498,Poissy,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78499,Ponthévrard,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78501,Porcheville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78502,Le Port-Marly,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78505,Prunay-le-Temple,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78506,Prunay-en-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78513,La Queue-les-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78516,Raizeux,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78517,Rambouillet,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78518,Rennemoulin,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78520,Richebourg,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78522,Rochefort-en-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78528,Rolleboise,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78530,Rosay,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78531,Rosny-sur-Seine,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78536,Sailly,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78537,Saint-Arnoult-en-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78545,Saint-Cyr-l'École,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78548,Saint-Forget,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78550,Saint-Germain-de-la-Grange,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78551,Saint-Germain-en-Laye,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78557,Saint-Hilarion,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78558,Saint-Illiers-la-Ville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78559,Saint-Illiers-le-Bois,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78561,Saint-Lambert,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78562,Saint-Léger-en-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78564,Saint-Martin-de-Bréthencourt,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78565,Saint-Martin-des-Champs,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78567,Saint-Martin-la-Garenne,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78569,Sainte-Mesme,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78571,Saint-Nom-la-Bretèche,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78575,Saint-Rémy-lès-Chevreuse,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78576,Saint-Rémy-l'Honoré,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78586,Sartrouville,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78588,Saulx-Marchais,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78590,Senlisse,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78591,Septeuil,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78597,Soindres,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78601,Sonchamp,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78605,Tacoignières,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78606,Le Tartre-Gaudran,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78608,Le Tertre-Saint-Denis,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78609,Tessancourt-sur-Aubette,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78615,Thiverval-Grignon,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78616,Thoiry,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78618,Tilly,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78620,Toussus-le-Noble,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78621,Trappes,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78623,Le Tremblay-sur-Mauldre,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78624,Triel-sur-Seine,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78638,Vaux-sur-Seine,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78640,Vélizy-Villacoublay,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78642,Verneuil-sur-Seine,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78643,Vernouillet,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78644,La Verrière,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78646,Versailles,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78647,Vert,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78650,Le Vésinet,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78653,Vicq,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78655,Vieille-Église-en-Yvelines,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78668,La Villeneuve-en-Chevrie,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78672,Villennes-sur-Seine,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78674,Villepreux,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78677,Villette,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78681,Villiers-le-Mahieu,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78683,Villiers-Saint-Frédéric,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78686,Viroflay,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
78688,Voisins-le-Bretonneux,FR103,Yvelines,NUTS3,France,FR,FR103,Yvelines
79001,L'Absie,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79002,Adilly,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79003,Aiffres,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79005,Airvault,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79007,Allonne,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79008,Amailloux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79009,Amuré,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79010,Arçais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79012,Ardin,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79013,Argentonnay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79014,Loretz-d'Argenton,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79015,Asnières-en-Poitou,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79016,Assais-les-Jumeaux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79018,Aubigné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79019,Aubigny,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79020,Augé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79022,Availles-Thouarsais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79023,Avon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79024,Azay-le-Brûlé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79025,Azay-sur-Thouet,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79029,Beaulieu-sous-Parthenay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79030,Beaussais-Vitré,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79031,Beauvoir-sur-Niort,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79032,Béceleuf,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79034,Bessines,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79038,Boismé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79040,La Boissière-en-Gâtine,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79042,Bougon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79046,Le Bourdet,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79047,Boussais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79048,La Crèche,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79049,Bressuire,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79050,Bretignolles,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79055,Brieuil-sur-Chizé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79056,Brion-près-Thouet,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79057,Brioux-sur-Boutonne,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79058,Brûlain,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79059,Le Busseau,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79060,Caunay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79061,Celles-sur-Belle,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79062,Cerizay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79063,Val en Vignes,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79064,Fontivillié,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79066,Champdeniers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79069,Chanteloup,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79070,La Chapelle-Bâton,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79071,La Chapelle-Bertrand,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79074,La Chapelle-Pouilloux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79076,La Chapelle-Saint-Laurent,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79077,Beugnon-Thireuil,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79078,Plaine-d'Argenson,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79079,Mauléon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79080,Châtillon-sur-Thouet,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79081,Chauray,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79083,Chef-Boutonne,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79084,Chenay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79085,Chérigné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79086,Cherveux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79087,Chey,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79088,Chiché,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79089,Le Chillou,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79090,Chizé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79091,Cirières,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79092,Clavé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79094,Clessé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79095,Clussais-la-Pommeraie,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79096,Combrand,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79100,Coulon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79101,Coulonges-sur-l'Autize,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79102,Coulonges-Thouarsais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79103,Courlay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79104,Cours,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79105,Les Châteliers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79106,Couture-d'Argenson,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79108,Doux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79109,Échiré,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79111,Ensigné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79112,Épannes,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79114,Exireuil,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79115,Exoudun,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79116,Faye-l'Abbesse,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79117,Faye-sur-Ardin,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79118,Fénery,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79119,Fenioux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79120,La Ferrière-en-Parthenay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79121,Fomperron,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79122,Fontenille-Saint-Martin-d'Entraigues,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79123,La Forêt-sur-Sèvre,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79124,Les Forges,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79125,Fors,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79126,Les Fosses,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79127,La Foye-Monjault,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79128,François,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79129,Fressines,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79130,Frontenay-Rohan-Rohan,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79131,Geay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79132,Genneton,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79133,Germond-Rouvre,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79134,Glénay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79135,Gourgé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79136,Alloinay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79137,Granzay-Gript,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79139,Les Groseillers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79140,Valdelaume,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79141,Irais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79142,Juillé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79144,Juscorps,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79145,Lageon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79147,Largeasse,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79148,Lezay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79149,Lhoumois,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79150,Limalonges,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79152,Lorigné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79153,Loubigné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79154,Loubillé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79156,Louin,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79157,Louzy,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79158,Luché-sur-Brioux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79159,Luché-Thouarsais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79160,Lusseray,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79161,Luzay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79162,Magné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79163,Mairé-Levescault,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79164,Maisonnay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79165,Maisontiers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79166,Marigny,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79167,Marnes,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79170,Mauzé-sur-le-Mignon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79172,Mazières-en-Gâtine,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79174,Melle,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79175,Melleran,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79176,Ménigoute,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79177,Messé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79179,Moncoutant-sur-Sèvre,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79180,Montalembert,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79183,Montravers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79184,La Mothe-Saint-Héray,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79185,Aigondigné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79189,Nanteuil,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79190,Neuvy-Bouin,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79191,Niort,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79195,Nueil-les-Aubiers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79196,Plaine-et-Vallées,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79197,Oroux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79198,Paizay-le-Chapt,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79200,Pamplie,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79201,Pamproux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79202,Parthenay,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79203,Pas-de-Jeu,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79204,Périgné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79205,Pers,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79207,La Petite-Boissière,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79208,La Peyratte,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79209,Pierrefitte,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79210,Le Pin,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79212,Pliboux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79213,Pompaire,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79215,Pougne-Hérisson,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79216,Prahecq,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79217,Prailles-La Couarde,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79218,Pressigny,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79220,Prin-Deyrançon,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79223,Puihardy,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79225,Reffannes,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79226,Le Retail,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79229,La Rochénard,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79230,Rom,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79231,Romans,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79235,Saint-Amand-sur-Sèvre,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79236,Saint-André-sur-Sèvre,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79238,Saint-Aubin-du-Plain,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79239,Saint-Aubin-le-Cloud,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79241,Saint-Christophe-sur-Roc,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79242,Voulmentin,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79243,Saint-Coutant,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79244,Saint-Cyr-la-Lande,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79246,Sainte-Eanne,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79249,Saint-Gelais,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79250,Sainte-Gemme,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79251,Marcillé,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79252,Saint-Généroux,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79253,Saint-Georges-de-Noisné,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
79254,Saint-Georges-de-Rex,FRI33,Deux-Sèvres,NUTS3,France,FR,FRI33,Deux-Sèvres
